,track-name,artist-name,artist-id,track-id
25368,You Show No Emotion At All,Hood,e5f2a453-68b5-48b0-85c4-9ec317dee0b0,a6a6e986-9e9d-5a16-af33-30dfa18ed27e
25369,Floating Points,Ellen Allien & Apparat,64b86e99-b6ec-4fb1-a5cd-f95482d3b57a,200474a4-af5c-54f2-a180-a07ab4f10136
25370,Шелтер Шелтер,Mujuice,46ee6c22-a3fd-4b7b-9353-3c2d9311ac99,1b3e32dd-148a-5160-8e2c-74250456c41c
25371,Уровень Печаль,Mujuice,46ee6c22-a3fd-4b7b-9353-3c2d9311ac99,903da6e8-c3b3-59c1-a72d-34930576f0a9
25372,Do Not Break,Ellen Allien & Apparat,64b86e99-b6ec-4fb1-a5cd-f95482d3b57a,1cc16f42-90fd-563c-85dc-ae077233d24e
25373,This Cat Is A Landmine,65Daysofstatic,0cd12ab3-9628-45ef-a97b-ff18624f14a0,618493f3-9a19-5acb-9bae-a83d15ac4a5e
25374,Если Нет,Mujuice,46ee6c22-a3fd-4b7b-9353-3c2d9311ac99,e67ff10a-10b3-5449-b69e-48dfb05498ae
25375,Sie Tranken Regen (Version),Kammerflimmer Kollektief,084e53d6-ee8d-4787-9835-f1748a6b3d09,5df462b5-b0ee-58e6-92f3-e32cfa4d813f
25376,Frame Of Reference,The Mae Shi,8eb5c47c-4847-4c4b-a041-879d8fc5fbf3,6c734a63-1227-5c41-a08c-44735f66f2ea
25377,Edison,Ellen Allien & Apparat,64b86e99-b6ec-4fb1-a5cd-f95482d3b57a,623e26fc-0de6-533c-af96-7ae44ccbd163
25378,Error404,Apparat,dc3dbfc1-f1f1-49c6-9d7c-425fabf3ae12,a9a7b2f5-5434-5cfb-93ac-9373521361a3
25379,Кристаллы Не Плачут,Mujuice,46ee6c22-a3fd-4b7b-9353-3c2d9311ac99,560ec530-4a8a-5838-a12b-53a8113583ad
25380,Reforgets,Mujuice,46ee6c22-a3fd-4b7b-9353-3c2d9311ac99,f8d183ea-d43b-5243-a853-88e2bb928218
25381,Metric,Ellen Allien & Apparat,64b86e99-b6ec-4fb1-a5cd-f95482d3b57a,3407a570-8ed5-5f59-8acd-535de26e95e0
25382,Hole Nova,Mujuice,46ee6c22-a3fd-4b7b-9353-3c2d9311ac99,5853485e-18c8-5cc2-bb42-81ff540a3ba1
25383,Квазивесна,Mujuice,46ee6c22-a3fd-4b7b-9353-3c2d9311ac99,38b671a4-e723-5c32-a84d-f0a09a6eb6df
25384,Маша И Ваня,Mujuice,46ee6c22-a3fd-4b7b-9353-3c2d9311ac99,26d8afee-3490-5cf7-b3e5-43f7ea3b53ea
25385,Mai,Kangding Ray,db9ee7c8-d0b7-4004-972b-62d99dcd2d15,d61f87f1-9415-5e68-ace2-f64573053c4f
25386,Under,Ellen Allien & Apparat,64b86e99-b6ec-4fb1-a5cd-f95482d3b57a,149bea1d-7325-5d3a-b275-5181a2a78c14
25387,Пьяные Феи,Mujuice,46ee6c22-a3fd-4b7b-9353-3c2d9311ac99,5d0d2de8-a916-5803-af1f-2e867671524b
25388,"Yo Moy, Yo Yo",Don Moy,ddc87115-c0ab-4354-bb40-874062e9b319,f5c5bbfe-41d4-5084-9ca7-bc1651484ec3
25389,Dampdemo,Mujuice,46ee6c22-a3fd-4b7b-9353-3c2d9311ac99,30cf456c-aa8e-55f5-8df6-01bf3253376b
25390,Słabość Chwilowa,Pustki,34470194-b4c2-4ba7-9be8-201105994f56,c58d736c-2e98-529a-9893-eb2fd397a8bf
25391,The Chosen Pessimist,In Flames,31745282-b1ea-4d62-939f-226b14d68e7c,44451326-16b1-5e4f-8a5f-d1aedd92afc5
25392,Santa Monica,Theory Of A Deadman,183e636e-d41c-43fe-a428-8a034eb20c7b,04448ac1-865d-5b99-b158-dd066891af48
25393,Crawl Through Knives,In Flames,31745282-b1ea-4d62-939f-226b14d68e7c,003169a0-385f-57ec-8640-bbadfacca26a
25394,Scardonia,Celldweller,fad8967c-a327-4af5-a64a-d4de66ece652,9f728f03-d1ef-55e8-a7a6-344cf86f95bb
25395,Alias,In Flames,31745282-b1ea-4d62-939f-226b14d68e7c,85fddc07-4975-5814-b4e2-b1a38b075d79
25396,Reflect The Storm,In Flames,31745282-b1ea-4d62-939f-226b14d68e7c,b298c415-cae5-5161-acfd-670d27cf2d2d
25397,The Good Left Undone,Rise Against,606bf117-494f-4864-891f-09d63ff6aa4b,8d12840f-0867-5705-8df2-32665f9792f5
25398,Ursa Minor (Electron Mix),Celldweller,fad8967c-a327-4af5-a64a-d4de66ece652,4b9eec05-477e-53c8-99d1-1b4a196c68b0
25399,Like You Better Dead,In Flames,31745282-b1ea-4d62-939f-226b14d68e7c,0d828947-f605-5e25-88a1-df7a1aa45a88
25400,Forget To Remember,Mudvayne,f1c8da15-b408-4149-b863-f1cbe9971f19,3c24f31a-f482-5d83-a33d-2abf6cb8048d
25401,Gap,The Kooks,f82f3a3e-29c2-42ca-b589-bc5dc210fa9e,7ed1242f-5c87-559f-9eb5-da8b6037b70f
25402,2 Wars,Слот,036b6660-ff83-4d6b-ac43-78ab79ab2833,f6551a5c-330e-522f-994a-4630ed9de0fa
25403,Missunderstood,Earshot,2a63d0e8-dbce-4ae9-898a-3e6da6c5d2fc,0b4bfa44-f806-5937-8ccb-e65d72b7a834
25404,Lost?,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234,67c63b0a-a415-5576-857d-ec4b93956a1a
25405,Stranger Inside,Shinedown,adc0f033-95c2-4e0b-87bc-c23ed3f26ce6,fe4f18b4-bb95-5a9a-8053-c57a9ab28001
25406,Behind Closed Doors,Rise Against,606bf117-494f-4864-891f-09d63ff6aa4b,708efb33-0ab3-5440-8121-3ede8a9b3c40
25407,Same Direction,Hoobastank,2fa0d3ac-b64c-401a-b0a1-4915ba6cc157,e7cf260f-7a9f-5dc9-af19-503a5674032f
25408,Ждать,Marakesh,0f5b0265-83ea-4e30-a880-58443e7ef4d6,61bb8857-6e65-58e6-b30e-6615d55cf84e
25409,Solaris,Celldweller,fad8967c-a327-4af5-a64a-d4de66ece652,b66f94a9-681d-53b9-ae66-3f7765c3a582
25410,In My Head,Pale 3,29ce1149-a334-4dad-b493-023a9b4d8341,05299145-17c4-52ca-9674-97e3e7d94870
25411,Obstructed View,Rise Against,606bf117-494f-4864-891f-09d63ff6aa4b,0c7bf23c-c4e4-52d2-80f2-cc95a37d770c
25412,Subterra,Celldweller,fad8967c-a327-4af5-a64a-d4de66ece652,a97e8652-3d21-5c49-93d8-775a045c7fbd
25413,Through Labor,Rise Against,606bf117-494f-4864-891f-09d63ff6aa4b,7a41fb89-bac1-5ec0-b33d-428489fe7d20
25414,Burning Heart,Survivor,55ef024a-6cc0-49ed-8ce2-2e12193c0f46,16f608d6-e908-5b9d-a6ad-1c381028f027
25415,Animatronic,Celldweller,fad8967c-a327-4af5-a64a-d4de66ece652,1c04a468-f37b-559f-8a53-e1d0ce203e5c
25416,O Tebe,Ранетки,8b71196c-3c09-4568-a620-e42e473cb935,b0625e92-939e-5a2a-9ac2-b6f0f63d5ab2
25417,Descent,Celldweller,fad8967c-a327-4af5-a64a-d4de66ece652,9aeff25f-81df-5f23-81bf-4de5df874702
25418,Leave You Far Behind,Lunatic Calm,2393ebdb-c80f-4439-8ddb-9e2f96caaabc,2c22b93b-4ff7-56bf-88ce-304d8efc8d92
25419,Cries Of The Past,Underoath,674a7e8c-9682-419a-8e05-2358e28b5359,b575bc32-80d4-505f-a90f-ec0accdee868
25420,Ticks & Leeches,Tool,66fc5bf8-daa4-4241-b378-9bc9077939d2,a776ba5b-b668-52ea-8107-a9ac3d998e24
25421,Depths You'Ve Fallen,Cryptopsy,756af95c-8793-4546-a93f-f3581b5b1c8d,c4220276-92ab-5506-9d9d-80c86ca9bba9
25422,Novella,Funeral For A Friend,199d0ab3-22c0-4c00-b99d-257f591dda1f,6fe5932a-dab8-5d3d-896c-494432684c6a
25423,Demolition Lovers,My Chemical Romance,c07f0676-9143-4217-8a9f-4c26bd636f13,6e9473b9-55a1-534a-afa5-b917083cde1e
25424,Hidden Video,Fall Out Boy,516cef4d-0718-4007-9939-f9b38af3f784,dfd6adb9-f45a-5257-b017-6f374e090b10
25425,Number Five With A Bullet,Taking Back Sunday,350bce49-c21b-4137-b50a-0766ded07e4d,7e5f2124-18fd-5031-b16b-024ef7b99e3a
25426,No Transitory,Alexisonfire,bc1c8f3f-6f36-4086-a470-87ed813dd429,f381e1fd-f42c-506c-94ad-aa0422dff5e9
25427,Scarlet Letter Part 2,Halifax,4b8eac36-8a77-4870-99ef-4cb0d2a34712,5a21dbaa-e81f-5cbb-a8c6-e6e52cb98c77
25428,Signals Over The Air,Thursday,0acae232-d31a-4211-b6d0-6af1b6350274,5a7f1c5d-0482-5164-bd56-2464d1841c78
25429,Sun,Mae,6eea322e-ab09-451f-818b-a1348ce14b91,2239b2eb-41ab-5be8-8625-f17bf5a02790
25430,Table For Glasses,Jimmy Eat World,bbc5b66b-d037-4f26-aecf-0b129e7f876a,c3337b44-e3f3-5335-b0bc-09e0d48b873c
25431,Groove Is On,Groove Armada,35723b60-732e-4bd8-957f-320b416e7b7f,04e515dc-d2c0-5173-a87f-98efd9f53b2a
25432,Dispossession,Nada Surf,b9a2a9a6-7a40-48a6-bcb1-8eff5b89ad5b,9f9569d4-1ac1-5388-893d-aff41fc3d03f
25433,A Strange Arrangement Of Colour,I Am Kloot,7bd92ac9-6b2e-4e88-812a-60499ec60a9d,0d58f215-5da4-511d-b95b-b92380ed45c2
25434,El Caminos In The West,Grandaddy,9d4c4835-c71a-4647-a4fc-263e26832cd0,404e480d-504b-51e8-8d35-c4eebbb37e93
25435,Figure 8,Elliott Smith,03ad1736-b7c9-412a-b442-82536d63a5c4,3ed6bc5b-331b-57c8-b636-edb0001396d9
25436,Fitter Happier,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,475ee73d-2954-5025-8a5b-3fd771236152
25437,Start It Over,Nappy Roots,01b64e1d-1e61-4482-b34a-cdb6d2a47f8d,931023ae-c3b3-5fa8-847b-cb3f1ae4e2e5
25438,Don'T Rock My Boat (Alternate 2),Bob Marley & The Wailers,c296e10c-110a-4103-9e77-47bfebb7fb2e,d4496b15-60f9-5bee-a582-1d0c8ca9dfe8
25439,[Silence],The Roots,80b3cf5e-18fe-4c59-98c7-e5bb87210710,a7665e01-c998-5538-8595-d450f9e01f96
25440,Halo,Hieroglyphics,72609007-4227-4bdd-a993-1e92df52527a,efc5fb0c-350f-561d-a31c-b41a9f20c009
25441,Jesse Buy Nothing... Go To Prom Anyways,Hellogoodbye,3fa7095b-4447-465e-a784-14b07789d7a1,68fab4f3-4d65-5f19-a26e-a16f03689171
25442,The No Seatbelt Song,Brand New,9311e2bc-bb3f-44cf-90d8-b1fe6912b60b,6550c024-902e-5d9a-99be-d53402202877
25443,Stargate Avalon,Celtic Cross,8d3b7513-b709-403a-be45-69f6ce6c8443,06a2324e-bcd8-566e-8cf8-98fabe49fae4
25444,Birthmark,Deftones,7527f6c2-d762-4b88-b5e2-9244f1e34c46,f3db4d0b-b19a-5f89-ae98-a5a11454de1f
25445,Undo,Converge,fa31e7d4-a03a-4110-98fc-f8826e95ec25,52c5ab4b-67f1-5c1c-9d3e-91ea2e50ca89
25446,Eriatarka,The Mars Volta,20883363-1ea4-4d72-ad72-c0e767038f3e,05cbba26-90f9-58ea-bc29-54212976c598
25447,Gimme Stitches,Foo Fighters,67f66c07-6e61-4026-ade5-7e782fad3a5d,67a538f8-b107-5811-9241-24ce88e2d05e
25448,The One,Backstreet Boys,2f569e60-0a1b-4fb9-95a4-3dc1525d1aad,e9172235-5090-57df-91bd-217ca22d6572
25449,Girls In The Usa,Nick Carter,d4c94cd6-dd98-48c2-b1d0-6d4620c350d5,b7b1af6a-b203-5404-a77b-6c472c0b113c
25450,Samb-Adagio (Riva Mix),Safri Duo,2d6a30a0-3925-4fad-84ed-a568872b081c,b2e74eb2-3e97-5c84-b110-6127c7166144
25451,Háblame,Laura Pausini,472b9953-1f10-4aed-b1ec-d0c23ffb2cf1,96427588-10f1-5292-b51b-9b148b3c11d5
25452,The First Time Ever I Saw Your Face,George Michael,ccb8f30e-4d71-40c4-8b1d-846dafe73e2c,842e44e1-a9ab-5e56-a574-1d70a802df05
25453,P.Y.T. (Pretty Young Thing),Michael Jackson,f27ec8db-af05-4f36-916e-3d57f91ecf5e,eec17e79-478e-5131-bd72-215f322209c5
25454,Cosas Del Amor,Enrique Iglesias,35f866dc-c061-48ba-8157-cf2e0eac4857,26da4651-1d6d-5d79-8ddf-c562c37dfeb8
25455,Let'S Go Crazy (Live),911,d71881a2-a7b7-4fcb-b15d-ff52463a04db,6cb1a1fb-ba1d-5f50-9495-6623834cbc6e
25456,Foreign Affair,Tina Turner,9072df14-b61e-42e2-b4f4-6bbb7fdb5586,c5374596-817a-5ff1-951a-92f90a8b183a
25457,If You Had My Love,Jennifer Lopez,f0602f55-1770-483d-89bd-4bae0d0ac086,e4bac55c-5aee-5604-8128-f9c55ed9e7a1
25458,Ladies Night,Atomic Kitten,6fda00c2-449a-4bf4-838f-038d41a07c73,c073c816-0d97-5fe0-8ebf-21e63c3eedbd
25459,Deeply Dippy,Right Said Fred,dcf54a6c-e09c-4980-be77-41401898fb7b,ce5ff07f-6595-550d-af43-c8b37caaa79f
25460,Invitation,Blue,9c79224c-70cd-4367-8d90-35ca99401b75,3df0a832-ab0d-5359-8e6f-fcefe5a06df8
25461,Tell Me What You Want,The Pipettes,503877b0-4e1b-452b-851c-5e3f478d3714,8ec9dca3-6a0e-58de-9cad-c6ffa937d71f
25462,A Winter'S Sky,The Pipettes,503877b0-4e1b-452b-851c-5e3f478d3714,646c9b23-58fd-5dbb-b33a-5b38028ad185
25463,One Night Stand,The Pipettes,503877b0-4e1b-452b-851c-5e3f478d3714,256129f7-00fd-523e-afcb-7bfd1244cd00
25464,Mary,The Subways,20e264d7-b4d5-4e49-8931-a9c67ff07f04,0a0f4972-add5-5889-b626-e89a3fe0fa66
25465,Holiday,The Subways,20e264d7-b4d5-4e49-8931-a9c67ff07f04,be5fd412-a3fc-58c1-ae3b-6579d5d3e940
25466,Lines Of Light,The Subways,20e264d7-b4d5-4e49-8931-a9c67ff07f04,9975c5ad-bb57-593f-80ae-c5cff826454b
25467,No Goodbyes,The Subways,20e264d7-b4d5-4e49-8931-a9c67ff07f04,d948a84a-1ed5-5df3-80f0-6b41097ae897
25468,With You,The Subways,20e264d7-b4d5-4e49-8931-a9c67ff07f04,1fa85f11-8800-5ebd-b0eb-00b96b980493
25469,Young For Eternity,The Subways,20e264d7-b4d5-4e49-8931-a9c67ff07f04,c2661f57-719f-54db-9b66-6f5d149b8cf4
25470,She Sun,The Subways,20e264d7-b4d5-4e49-8931-a9c67ff07f04,8a489d61-143c-52dd-824d-85f997f74429
25471,About You Now,Sugababes,dfa715ac-b536-44df-af43-570d3ea3edec,bff9ae7a-23b4-50d6-ade3-13088a181730
25472,Manta Ray,Pixies,b6b2bb8d-54a9-491f-9607-7b546023b433,ff4a0456-a62c-5886-9933-36db77f4235a
25473,Ana,Pixies,b6b2bb8d-54a9-491f-9607-7b546023b433,d9ee6ba7-1945-5f57-9a90-63352fb15bda
25474,Sound Of The Underground,Girls Aloud,a0b2f210-cd3a-453d-937d-e4f2658d17c7,6c4e772f-b8f2-57e4-8a9e-35fbc1ee11fe
25475,City Pavement,The Subways,20e264d7-b4d5-4e49-8931-a9c67ff07f04,da7df986-eb8c-580a-a35d-951797bb6e7c
25476,Dead,Pixies,b6b2bb8d-54a9-491f-9607-7b546023b433,ba551f93-f56a-571a-848f-ee6206d53764
25477,There Goes My Gun,Pixies,b6b2bb8d-54a9-491f-9607-7b546023b433,55eaa86e-9f39-51c4-b32f-3cfa7f4a3179
25478,Denial,Sugababes,dfa715ac-b536-44df-af43-570d3ea3edec,b1c8a581-7218-5469-a4a5-800066bd7d96
25479,Never Gonna Dance Again,Sugababes,dfa715ac-b536-44df-af43-570d3ea3edec,6af5b543-3156-5d46-9de7-5cf5fdd859cd
25480,Wild Honey Pie,Pixies,b6b2bb8d-54a9-491f-9607-7b546023b433,1eb26ad0-6156-51dc-bfc6-776170a9dbed
25481,My Love Is Pink,Sugababes,dfa715ac-b536-44df-af43-570d3ea3edec,e3d6de80-d61c-5a06-80b6-ec278dfd84ac
25482,Change,Sugababes,dfa715ac-b536-44df-af43-570d3ea3edec,d4ec4dab-7b0b-5285-9dc2-3968dec5881a
25483,No Good Advice,Girls Aloud,a0b2f210-cd3a-453d-937d-e4f2658d17c7,8e82f01f-6104-5518-a9f7-5eda58492f6a
25484,Back When,Sugababes,dfa715ac-b536-44df-af43-570d3ea3edec,a8a4edfb-831d-5fa7-ac76-d23807a63981
25485,3 Spoons Of Suga,Sugababes,dfa715ac-b536-44df-af43-570d3ea3edec,982fc487-e571-5436-829d-57eb2ad92869
25486,Surprise,Sugababes,dfa715ac-b536-44df-af43-570d3ea3edec,533dc372-8011-5de1-b99d-467627ef388b
25487,Mended By You,Sugababes,dfa715ac-b536-44df-af43-570d3ea3edec,eedf3b37-b741-5401-bcff-1fcac90fe552
25488,Some Girls,Rachel Stevens,2585d166-6514-43c3-886f-a92ebddebc81,51b141f5-e482-5fb3-9d66-fa60040edf68
25489,Patiently,Journey,abd506e1-6f2b-4d6f-b937-92c267f6f88b,b6b3cc8e-7897-5085-ad31-13826f0694b7
25490,No Place To Fall,Townes Van Zandt,d67d1a21-6e45-4dd6-aef0-0191ba3796e0,95e07512-bbb8-5929-b417-39f309a072e6
25491,You Will Be Safe,James William Hindle,f561182a-70ef-4d75-8c19-a211ad0909da,e959e7d2-fbc7-5d58-877c-26b275b0b64b
25492,Empty,Ray Lamontagne,b5c4ffa2-82e1-4b72-b7f3-c60afb74b860,a56d0a3f-d3e6-59b4-b429-dd92be2d6ba9
25493,Can I Keep You,Phillip Roebuck,b3f50238-9650-4009-8209-93d8ae1668fb,530bc916-ebc3-517b-9072-35c3d85ef08d
25494,The Old Horizon,Magnolia Electric Co.,2cc97fda-63f6-4ea7-9100-7ca3e51bd881,9db0ff93-2e1a-5d4a-9e8d-6ae289fd8e36
25495,Two Intangibles Can'T Be Had,Sara Jaffe,9db86d27-70a8-4e2d-b061-02b698e3e7c5,ca311663-e795-5b27-9d57-e5a0be3b2c7b
25496,Nothing This Beautiful,Pleasant Grove,5c0226d3-529e-401d-9133-a0ae1b42e8c7,3a931eda-e285-508f-a8a6-1edba255df18
25497,Wide Open,Pleasant Grove,5c0226d3-529e-401d-9133-a0ae1b42e8c7,6450907e-9ae2-5977-8a92-5b72cf05ec20
25498,Down & Able,James William Hindle,f561182a-70ef-4d75-8c19-a211ad0909da,bf62ca59-3164-5486-994b-da31b05e582c
25499,Palimpsest,Smog,89af9575-4d72-4345-8eba-e9de3d36ac34,5d2173f2-04b5-53fa-b3dd-9bdf03bdfc75
25500,Thing About Trouble,Doug Burr,a9d78df5-368f-47af-b303-1ea2868ecf87,ad7825c6-0295-58b4-ac76-b12d24f8ae00
25501,Nurture It,Sara Jaffe,9db86d27-70a8-4e2d-b061-02b698e3e7c5,b9e87d07-8878-5565-9d75-887aa7aca024
25502,How I Broke My Legs,Damien Jurado,f4805b9d-68f8-438e-8f13-ec7bcb4c8581,888434a6-5b4c-5d9c-9aa6-20579b36864f
25503,Watch Me Fall Apart,Sarah Jaffe,cccf4591-da54-4f3b-8522-5664bb1b2a42,36045de5-f328-5a3a-870f-7a0e3e7a8881
25504,Say Valley Maker,Smog,89af9575-4d72-4345-8eba-e9de3d36ac34,49ebffb0-e9d2-51a7-95a6-63dbbfa7e8d2
25505,Demonic,Pleasant Grove,5c0226d3-529e-401d-9133-a0ae1b42e8c7,1c8a0dc0-13fb-5096-8622-b0f5e3595cf9
25506,Swelling,Sarah Jaffe,cccf4591-da54-4f3b-8522-5664bb1b2a42,346f6bfc-82bd-5813-87a0-a7ac9beac3cc
25507,Remember My Markings,James William Hindle,f561182a-70ef-4d75-8c19-a211ad0909da,2c6b9574-e9c0-5fad-92d3-3c6ee26c6685
25508,Rock Bottom Riser,Smog,89af9575-4d72-4345-8eba-e9de3d36ac34,a3b942c0-240c-5705-b5da-282d1be6e770
25509,Just To Know What You'Ve Been Dreaming,Jill Johnson,b67a59df-3977-4fb2-91e9-84a6f15751fd,87dfb214-4b78-53c8-848e-109ae73749f9
25510,Summer Begs,Sarah Jaffe,cccf4591-da54-4f3b-8522-5664bb1b2a42,a8ad0447-4ef9-52ce-ab80-3845944be18a
25511,In The Human World,Jason Molina,5aea6812-544c-4a64-bd3d-62c0dd3243a1,0b2f07b3-70e7-54db-a193-e63216ee0dcf
25512,Wreaking Havoc,Sarah Jaffe,cccf4591-da54-4f3b-8522-5664bb1b2a42,c31f0538-ca77-5ffd-9d14-c9444fe4b910
25513,A Solid System,Pleasant Grove,5c0226d3-529e-401d-9133-a0ae1b42e8c7,04a82893-0075-55df-adb7-f207201b3c7e
25514,The Whole Night Through,Josh Rouse,023d64c9-93db-4a20-8c5c-2efa1a53481a,60b2add1-c011-5488-ba07-a6a18b4bc34b
25515,The Well,Smog,89af9575-4d72-4345-8eba-e9de3d36ac34,303f7ebe-86da-5187-ae9e-3def9a0a4577
25516,Don'T Let Me Die Nervous,Califone,68025033-de1b-42f5-8a21-bedfb8895dda,ddfdf8b6-331e-5763-9f4e-63fd8413b30b
25517,All The Lightning Rods,Centro-Matic,ad76c38e-a7fe-4f95-a309-2d24099914d2,48e6b2fd-aee1-5e32-a6a9-38142d3b1205
25518,No Moon On The Water,Jason Molina,5aea6812-544c-4a64-bd3d-62c0dd3243a1,2022e5a8-e1e7-5c5e-88ec-813c0e44d046
25519,I Want You,Tom Waits,c3aeb863-7b26-4388-94e8-5a240f2be21b,95c845d9-b47d-57c0-9bb5-c80230827830
25520,So It Goes,Tom Waits,c3aeb863-7b26-4388-94e8-5a240f2be21b,3b659a61-5fdb-5ac3-803c-762c8c7d107c
25521,Take Me Away,Hayes Carll,89c83caa-7f08-4e0d-bee9-db0139044e38,2becb01a-8293-597f-9c44-37ea55033bf7
25522,The 44'S,Chris Bathgate,5dc71d30-4ef8-408e-a751-19973ec9d48c,904f3a26-92ca-519e-8caf-eff3e2e40f6f
25523,I Can Get High,Ray Lamontagne,b5c4ffa2-82e1-4b72-b7f3-c60afb74b860,69e83b5b-a7a5-5483-b6cc-bcec59184f8b
25524,Missing,Anders Parker,0e49ff40-02b1-4ca2-a3f6-2e6bd8b08e04,956f52e0-96cb-5b21-951e-49594105839d
25525,I Feel Like The Mother Of The World,Smog,89af9575-4d72-4345-8eba-e9de3d36ac34,c9b6c337-693a-55f0-9b85-1af171d538a3
25526,Reset The Code,Pleasant Grove,5c0226d3-529e-401d-9133-a0ae1b42e8c7,2106b616-c1c5-5a03-a6b8-e108300758b3
25527,Silence,James William Hindle,f561182a-70ef-4d75-8c19-a211ad0909da,de496b71-e74d-522f-8a40-7d765599c66e
25528,[Untitled],Faust,0568e321-d42b-4da4-a025-2643c9fc13dd,bec23137-6496-592b-bc66-c1c505109df1
25529,[Untitled],Captain Beefheart & His Magic Band,8dcd04e4-7695-4d80-bae9-1d7d680a38ef,c9a2c339-c348-5215-9df2-2828a59117c4
25530,45:33 (I),Lcd Soundsystem,2aaf7396-6ab8-40f3-9776-a41c42c8e26b,af0a712b-49c9-5267-acf3-9f208a5e113d
25531,Super Inuit (Studio),Holy Fuck,4342cf80-7c06-4402-a431-457e77310474,10115a36-c3c3-5fe6-ad7d-3bea709a1329
25532,King Kong,Frank Zappa,e20747e7-55a4-452e-8766-7b985585082d,f438fba3-4cb7-5e6c-a4fe-90932102498b
25533,Get Up,R.E.M.,ea4dfa26-f633-4da6-a52a-f49ea4897b58,4b818d24-a89e-51b4-8660-9d97bb188a88
25534,Gusto,Ha Ha Tonka,4a0ac130-e0cb-4f4d-b6b7-ef6a7da48b24,531840a2-ce1a-5e44-9602-e2cb35b27e1b
25535,Round And Round,The Meat Purveyors,79ef45e0-6b8c-46be-a617-af73fa8ece0a,db583722-87a6-59a0-a7b3-b4264ef4fb2a
25536,Hangman,Ha Ha Tonka,4a0ac130-e0cb-4f4d-b6b7-ef6a7da48b24,1f80413c-5175-5400-908b-5fd359d66a1a
25537,Los Angeles,X,ddd553d4-977e-416c-8f57-e4b72c0fc746,80dfe581-238b-5a7a-8669-da24036a4c74
25538,Suspect Device,Stiff Little Fingers,022865bc-84c9-4002-b6c1-d5fc6e12b7d8,f00a592b-3065-5a38-b4c6-230fd605a002
25539,Unknown,Anon,479d32b7-0b6b-424f-82c3-cb59d8feb5c4,168d0dc1-2d64-5e71-9fa7-e51a262df0e9
25540,Daydream Believer,少年ナイフ,a0909969-764a-4ba7-846a-3c34f697e755,fc908e0a-e3bd-5b78-9db6-bc7e7918eb3f
25541,If Only You Were Lonely,The Replacements,dc0d05ce-2f47-4962-b4fa-8631a0a51987,6eeea912-9522-52e9-9f89-cdac6788a9f4
25542,Oomalama,Eugenius,4604c782-89f4-4da7-983a-da2ca47fd2f3,cd0ffd99-ed0d-53c0-9e63-27cef1d502c6
25543,[Untitled: Rudolf],Faust,0568e321-d42b-4da4-a025-2643c9fc13dd,96e9bce6-01fa-585d-878f-62e38fa6e5a7
25544,Heavy Doody,Fitz Of Depression,45545a35-551c-42f0-ad54-d0f689005671,89214357-2727-5f66-854b-7781ed7dd711
25545,[Untitled],Burial,9ddce51c-2b75-4b3e-ac8c-1db09e7c89c6,81e04368-b4e3-5d79-b3b2-f0998670c8a2
25546,Survive,Bags,41996ba1-ffdd-403c-96d6-d89d994a121c,628820bc-7f5e-50e2-b840-e1d1c4451de0
25547,Fix Me,Black Flag,9941a936-196a-4a62-ae53-a69cbc33f20e,68b8157a-8fef-5cc4-b422-470e75752d87
25548,Nervous Breakdown,Black Flag,9941a936-196a-4a62-ae53-a69cbc33f20e,581d7b0e-2be2-53f6-a93a-08adfabb3812
25549,I Hate You,The Monks,72bfcd14-0a48-43d9-86cf-e8d0f264fb13,cdbb851b-ac8b-51e0-9de9-2bd2cdf34bbb
25550,Teenage,The Weirdos,bea10050-d80f-4280-98fe-23c9d945beb0,310467b6-f26f-51c3-b710-b872d385d015
25551,Ooh La La,Faces,8c7a8406-f15a-408d-b0f6-23be813bdddc,c74ab680-fbea-5b81-8664-f3e14fb1d0bd
25552,Brown Sugar,The Rolling Stones,b071f9fa-14b0-4217-8e97-eb41da73f598,cb9cb115-b79c-5d93-b877-6a7dd74264ff
25553,Gloria,U2,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,8986b872-b74c-51f6-82d7-73015b12a7c5
25554,Caney Mountain,Ha Ha Tonka,4a0ac130-e0cb-4f4d-b6b7-ef6a7da48b24,527cd2c9-4a5e-5ab4-bd35-0038bca1de6e
25555,Falling In,Ha Ha Tonka,4a0ac130-e0cb-4f4d-b6b7-ef6a7da48b24,2092f5ee-4bad-5768-b739-34fae85aec45
25556,Earth Blues,Jimi Hendrix,06fb1c8b-566e-4cb2-985b-b467c90781d4,03e6cd46-920a-5d9f-996c-c7e12ce88c75
25557,I'Ll Be You,The Replacements,dc0d05ce-2f47-4962-b4fa-8631a0a51987,6f409d54-86d3-57bd-b501-c8e093eb9bfc
25558,Cafeteria Bananas,Hella,1ecbc7e5-6e33-4062-997d-abc550dd63e6,681b654f-04ec-52e2-b5a6-7c1f547cec78
25559,Boilermaker,The Jesus Lizard,dfebd6c0-dae7-4cc8-a8e9-0dbaa382209f,e3cff98e-813e-5a2e-82de-94d385e6d751
25560,Father'S Name Is Dad,Fire,db922868-10c9-4406-9967-dafac8d7c0c6,f6d42831-5b53-5988-a916-2463882c044c
