,track-name,artist-name,artist-id,track-id,tags
1845,One,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,ea152b6d-b9e1-5aac-acc9-e7d8d7b2df92,"['metal', 'thrash metal', 'heavy metal', 'metallica', 'rock']"
1846,Starálfur,Sigur Rós,f6f2326f-6b25-4170-b89d-e235b25508e8,9f9d857e-7e4d-51d1-bc1b-3cafb996ffdc,"['ambient', 'post-rock', 'icelandic', 'beautiful', 'alternative']"
1847,Samskeyti,Sigur Rós,f6f2326f-6b25-4170-b89d-e235b25508e8,3cc030ee-8c33-50f7-a8b8-6341279ad1f1,"['post-rock', 'ambient', 'instrumental', 'icelandic', 'beautiful']"
1848,The Frail,Nine Inch Nails,b7ffd2af-418f-4be2-bdd1-22f8b48613da,0344e1f1-e04c-5bce-8726-18992b85cfd4,"['industrial', 'instrumental', 'industrial rock', 'rock', 'piano']"
1849,Hajnal,Venetian Snares,56abaa47-0101-463b-b37e-e961136fec39,8c6698a2-61b4-5e76-bfb7-b964301db5e4,"['breakcore', 'experimental', 'idm', 'electronic', 'instrumental']"
1850,Sad But True,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,5342cb9e-d14d-5171-8e89-bc50881bfd2e,"['metal', 'heavy metal', 'thrash metal', 'metallica', 'rock']"
1851,Poison,The Prodigy,4a4ee089-93b1-4470-af9a-6ff575d32704,df3af6c5-7d29-56f5-9c1e-57587e2af314,"['electronic', 'techno', 'dance', 'Prodigy', 'electronica']"
1852,I Believe In Your Victory,This Will Destroy You,9512eed7-a1a9-4e2f-8cac-c10d1448c1ce,69a533ad-1cf2-5ff3-ab27-2c91005e9705,"['post-rock', 'instrumental', 'ambient', 'post rock', 'experimental']"
1853,I'Ll Be On The Water,Akron/Family,0f11d99e-88ba-48d2-b652-4ebe04c52d11,768cf943-6a4d-55d3-b69d-192173c0195d,"['folk', 'love songs', 'acoustic', 'trip to the golden gate', 'Love']"
1854,Lex,Ratatat,f467181e-d5e0-4285-b47e-e853dcc89ee7,a9c4ed26-a8ff-570c-b701-15b31cf0faa0,"['electronic', 'instrumental', 'indie', 'experimental', 'electronica']"
1855,Wandering Star,Portishead,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,437a030f-6c67-5788-843c-d4775b4d8b0d,"['trip-hop', 'electronic', 'chillout', 'trip hop', 'female vocalists']"
1856,"Yoshimi Battles The Pink Robots, Part 1",The Flaming Lips,1f43d76f-8edf-44f6-aaf1-b65f05ad9402,b21cf107-d2b4-5a0d-8095-f16906722643,"['rock', 'alternative', 'robots', 'electronic', 'indie']"
1857,Billie Jean,Michael Jackson,f27ec8db-af05-4f36-916e-3d57f91ecf5e,302afa55-45d8-563d-9296-3b79948c9232,"['pop', '80s', 'michael jackson', 'dance', 'Disco']"
1858,Lucky Man,The Verve,d4d17620-fd97-4574-92a8-a2cb7e72ce42,eec13566-438e-53b2-b153-9d582a88e314,"['britpop', 'rock', 'alternative', '90s', 'indie']"
1859,One Day,The Verve,d4d17620-fd97-4574-92a8-a2cb7e72ce42,a6851ed7-2e1a-581e-8a38-6d109d2b25ca,"['rock', 'britpop', 'indie', '90s', 'alternative']"
1860,[Untitled],Sigur Rós,f6f2326f-6b25-4170-b89d-e235b25508e8,6e83fb67-9d3f-5887-8d2c-079635a7d73f,"['post-rock', 'indie', 'ambient', 'experimental']"
1861,One Night Stand,The Rifles,03cfb17e-9d4a-462c-88ee-1fa348bc3a0d,862fb106-8f70-53c0-8848-cd471a3d4037,"['indie rock', 'british', 'indie', 'britpop', 'The Rifles']"
1862,Too Little Too Late,Metric,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,64a0994c-efe3-53a7-9758-741e7e872ff0,"['indie', 'indie rock', 'Canadian', 'female vocalists', 'rock']"
1863,An Honest Mistake,The Bravery,7e30debb-3308-49ab-a5ac-6d49319a5705,e76d2f77-0694-577c-9927-b35a23692541,"['indie', 'indie rock', 'alternative', 'rock', 'alternative rock']"
1864,Rise Or Fall,Black Rebel Motorcycle Club,32b90c92-9978-4a07-90eb-caa4b22f4907,ccda5de9-f706-51b9-b6a7-be84e47d309b,"['rock', 'indie rock', 'alternative rock', 'indie', 'Entourage']"
1865,Straight To Video,Mindless Self Indulgence,44f42386-a733-4b51-8298-fe5c807d03aa,1b610158-a812-5aeb-91c0-8d5137273bb6,"['industrial', 'industrial jungle pussy punk', 'electronic', 'punk', 'rock']"
1866,All You Do Is Talk,Black Rebel Motorcycle Club,32b90c92-9978-4a07-90eb-caa4b22f4907,b610928f-ad26-55d9-83a2-d90749b663eb,"['alternative rock', 'indie rock', 'rock', 'indie', 'alternative']"
1867,Need Some Air,Black Rebel Motorcycle Club,32b90c92-9978-4a07-90eb-caa4b22f4907,16e476cf-62a0-57ed-a15e-f280f00d709a,"['rock', 'alternative rock', 'indie rock', 'Garage Rock', 'lovedbygdchill']"
1868,Recover,The Automatic,afe5e238-d248-4da4-87b7-e70dfab787f6,41ac0f1d-af69-5d31-a932-bb5a2f408d20,"['indie', 'indie rock', 'british', 'rock', 'alternative']"
1869,Infinity 2008,Guru Josh Project,9fa0e4be-4cd9-43fb-8b20-ad07c15b3b97,5fcf07a5-8d79-5bbb-bac5-44ba1036de6f,"['dance', 'House', 'electronic', 'trance', 'makes me want to dance']"
1870,I Don'T Want To Miss A Thing,Aerosmith,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,ae5be7e5-a5cb-5e06-a7ab-cd565e100c70,"['rock', 'classic rock', 'aerosmith', 'Soundtrack', 'Love']"
1871,Paint It Black,The Rolling Stones,b071f9fa-14b0-4217-8e97-eb41da73f598,7187893b-ff18-5d97-80e8-06c6512ad376,"['classic rock', 'rock', '60s', 'the rolling stones', 'british']"
1872,Replica,Sonata Arctica,319b1175-ced9-438f-986b-9239c3edd92d,90f1d831-499f-5816-84f4-4123a053f431,"['Power metal', 'melodic metal', 'metal', 'Sonata Arctica', 'finnish']"
1873,An Ending (Ascent),Brian Eno,ff95eb47-41c4-4f7f-a104-cdc30f02e872,e322c4b1-d5c3-5779-b24d-deb012e44e86,"['ambient', 'chillout', 'beautiful', 'Soundtrack', 'ethereal']"
1874,Up The Bracket,The Libertines,82b304c0-7da4-45d3-896a-0767c7ae1141,20b694ad-31b1-5517-b193-6808eb2118c7,"['indie', 'indie rock', 'british', 'rock', 'alternative']"
1875,Time For Heroes,The Libertines,82b304c0-7da4-45d3-896a-0767c7ae1141,b9237a95-bb3e-5468-8694-55d99acb96c0,"['indie', 'indie rock', 'british', 'rock', 'alternative']"
1876,"Work, Work, Work (Pub, Club, Sleep)",The Rakes,8e05a404-3f8d-4b0a-9fc2-b7ab821b75f0,0ae32e0c-1465-5e21-95a7-bfc5f23ea752,"['indie rock', 'indie', 'british', 'brit rock', 'britpop']"
1877,The Decision,The Young Knives,b26b4b58-10b6-42e9-ba80-b1addd4b0adf,63c62d05-816f-57c8-a2fc-83ccad9debd1,"['indie rock', 'jangle pop', 'blues', 'Post-punk revival', 'somafm']"
1878,A Time To Be So Small,Interpol,b23e8a63-8f47-4882-b55b-df2c92ef400e,9128340e-4ec2-59ad-9b90-58dc179e6832,"['indie', 'indie rock', 'post-punk', 'rock', 'alternative']"
1879,It'S Getting Boring By The Sea,Blood Red Shoes,cd830a8f-89d2-4e96-96cb-7a497e51d437,efe14b85-6f0d-5d79-bf83-c6b423902527,"['indie rock', 'indie', 'british', 'rock', 'Garage Rock']"
1880,Gila,Beach House,d5cc67b8-1cc4-453b-96e8-44487acdebea,ae210485-8e04-5ea7-951a-8a12c17807f9,"['dream pop', 'indie', 'Dreamy', 'Mellow', 'beautiful']"
1881,Manhattan,Kings Of Leon,6ffb8ea9-2370-44d8-b678-e9237bbd347b,b280c417-10ec-57fb-b205-edfa3318f200,"['rock', 'indie rock', 'indie', 'kings of leon', 'Southern Rock']"
1882,Ketto,Bonobo,9a709693-b4f8-4da9-8cc1-038c911a61be,e7cc7a7d-cd24-5a64-8a96-0aaa81487c46,"['chillout', 'downtempo', 'trip-hop', 'electronic', 'bonobo']"
1883,Milk,Kings Of Leon,6ffb8ea9-2370-44d8-b678-e9237bbd347b,155e3277-c233-58d3-9c3b-46104d2cb9c3,"['indie rock', 'rock', 'indie', 'alternative', 'kings of leon']"
1884,Intro,Bonobo,9a709693-b4f8-4da9-8cc1-038c911a61be,1d1a1c81-9882-5119-97b4-815b1b7511f6,"['chillout', 'electronic', 'trip-hop', 'downtempo', 'ambient']"
1885,Smoked Glass And Chrome,Ott,1a40f886-0877-4bab-9ab1-761147dadb89,1a01b7fc-e0c9-51aa-b499-1ee362ea4052,"['ambient', 'psychill', 'chillout', 'dub', 'psychedelic']"
1886,Splitting An Atom,Ott,1a40f886-0877-4bab-9ab1-761147dadb89,76c68820-204e-57af-bbde-b591a79f77a4,"['chillout', 'psychill', 'ambient', 'dub', 'electronic']"
1887,La Camisa Negra,Juanes,8b0f05ce-354e-4121-9e0b-8b4732ea844f,9079c840-34b4-59ce-90d8-21877867a6b3,"['latin', 'spanish', 'pop', 'Juanes', 'latino']"
1888,Bottle Up And Explode!,Elliott Smith,03ad1736-b7c9-412a-b442-82536d63a5c4,80261a79-76d9-5544-9369-e81e5235a99c,"['indie', 'singer-songwriter', 'acoustic', 'Mellow', 'indie rock']"
1889,Another Night In,Tindersticks,4306a798-e2f8-4192-9a45-2fd41cdae60c,7224bf06-77b0-5ae8-973d-53c96f0e3388,"['melancholic', 'alternative', 'indie', 'Mellow', 'Tindersticks']"
1890,Scar Tissue,Red Hot Chili Peppers,8bfac288-ccc5-448d-9573-c33ea2aa5c30,c00cd8c6-8cb7-561f-9f70-312b922f5b99,"['rock', 'alternative', 'alternative rock', 'Red Hot Chili Peppers', 'funk']"
1891,Amie,Damien Rice,2119beb8-6ac5-4f21-82a4-b831c90c0024,4e568dc1-d2c0-5843-a840-7af2acc97072,"['acoustic', 'singer-songwriter', 'indie', 'folk', 'Mellow']"
1892,High Life,Daft Punk,056e4f3e-d505-4dad-8ec1-d04f521cbb56,9f1b652e-b7b0-5476-aad6-2075dfa3b0e9,"['electronic', 'House', 'dance', 'electronica', 'techno']"
1893,Fascination,Alphabeat,ce6d5579-1f03-4992-8189-a40f8f0489b0,798b77ef-1ad9-5856-bd67-701cb42be602,"['pop', 'happy', 'dance', 'party', 'fun']"
1894,Anna Molly,Incubus,e3e0abcd-7671-4482-a9d8-462f5acc9be5,1023af66-af1f-5eca-a286-ca3532e601b9,"['rock', 'alternative rock', 'alternative', 'incubus', 'indie']"
1895,Aerodynamic,Daft Punk,056e4f3e-d505-4dad-8ec1-d04f521cbb56,b0eded72-55b8-5e4c-a9ed-1c4100e9b229,"['electronic', 'dance', 'House', 'electronica', 'techno']"
1896,J'Y Suis Jamais Allé,Yann Tiersen,12d432a3-feb0-49b1-a107-d20751880764,c00ad217-f3ba-55f1-a66d-7b6b6b780a51,"['Soundtrack', 'instrumental', 'french', 'amelie', 'Yann Tiersen']"
1897,Pedestal,Portishead,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,2a374322-65c3-50c6-8e74-945308720f9e,"['trip-hop', 'electronic', 'trip hop', 'downtempo', 'chillout']"
1898,Crash (Album Version),Gwen Stefani,2e41ae9c-afd2-4f20-8f1e-17281ce9b472,8255767d-1092-5c39-86e3-4913c792a0a1,[]
1899,This Years Love,David Gray,3e8bd859-7d82-49e0-b267-84fc46e2bf68,f5fc3338-a3c1-5066-8ea3-f72291884266,"['singer-songwriter', 'Love', 'David Gray', 'acoustic', 'Mellow']"
1900,The Fly,U2,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,1021d243-8a57-5931-894c-5264028a47eb,"['rock', '90s', 'U2', 'alternative', 'alternative rock']"
1901,Your Kisses Are Wasted On Me,The Pipettes,503877b0-4e1b-452b-851c-5e3f478d3714,eff075d0-a5f3-52df-85f5-bf33766795e8,"['indie pop', 'female vocalists', 'indie', 'pop', 'Retro']"
1902,London Bridge,Fergie,1c46e82f-4764-4d82-a33b-5d5aee5e2881,a8ef82b6-4bbc-5f18-a5a0-49cd8fc176aa,"['pop', 'Hip-Hop', 'Fergie', 'female vocalists', 'rnb']"
1903,Hey Ya!,Outkast,73fdb566-a9b1-494c-9f32-51768ec9fd27,4e55c739-ba1c-5535-bf60-fe1d420e88ec,"['Hip-Hop', 'funk', 'dance', 'pop', 'hip hop']"
1904,Did You See The Words,Animal Collective,0c751690-c784-4a4f-b1e4-c1de27d47581,08124526-44f6-5bbc-a9ea-581951b0835d,"['experimental', 'indie', 'freak folk', 'psychedelic', 'folk']"
1905,The Purple Bottle,Animal Collective,0c751690-c784-4a4f-b1e4-c1de27d47581,eb06e66e-ce24-5a80-889f-1a0ec18e651e,"['experimental', 'indie', 'psychedelic', 'freak folk', 'happy']"
1906,The Good Ones,The Kills,2c629b8c-d751-4131-b785-5690bb5e0fd7,5960b6e2-1ca0-5933-9b49-08e4e1f59943,"['indie rock', 'Garage Rock', 'indie', 'rock', 'alternative']"
1907,No You Girls,Franz Ferdinand,aa7a2827-f74b-473c-bd79-03d065835cf7,ac01d522-a422-5a25-a283-2efcfce28aec,"['indie rock', 'indie', 'british', 'alternative', 'britpop']"
1908,What She Came For,Franz Ferdinand,aa7a2827-f74b-473c-bd79-03d065835cf7,ab613817-dfa4-56b9-b1be-6252e351be81,"['indie rock', 'indie', 'rock', 'alternative', 'britpop']"
1909,Twilight Omens,Franz Ferdinand,aa7a2827-f74b-473c-bd79-03d065835cf7,0e4811b5-bf46-5d74-9c06-e5e2a5a7eed5,"['indie', 'indie rock', 'rock', 'britpop', 'british']"
1910,Send Him Away,Franz Ferdinand,aa7a2827-f74b-473c-bd79-03d065835cf7,57841f49-9898-5b65-bf8f-e877f5d763b3,"['indie rock', 'indie', 'rock', 'alternative', 'britpop']"
1911,Separate And Ever Deadly,The Last Shadow Puppets,8a3e1c4f-59a8-457a-826c-fe961419a8ae,d4082cde-7cc2-5df2-a2c5-8bd1792b24bd,"['indie', 'indie rock', 'british', 'rock', 'alternative']"
1912,Calm Like You,The Last Shadow Puppets,8a3e1c4f-59a8-457a-826c-fe961419a8ae,dcc64d7b-4b3c-5bd2-a4f6-825d8178b063,"['indie', 'indie rock', 'british', 'rock', 'alternative']"
1913,The Engine Driver,The Decemberists,97b1142f-c71e-4971-8736-4a8ceaf6b4c3,b63a025b-fc59-515c-b31f-1c647c928fed,"['indie', 'indie rock', 'folk', 'indie pop', 'Love']"
1914,We Both Go Down Together,The Decemberists,97b1142f-c71e-4971-8736-4a8ceaf6b4c3,922262c6-1194-583c-9d17-e438012f0b2e,"['indie', 'indie rock', 'the decemberists', 'alternative', 'favorites']"
1915,"July, July!",The Decemberists,97b1142f-c71e-4971-8736-4a8ceaf6b4c3,392b4920-9840-5cbd-836c-941ea834db75,"['indie', 'indie rock', 'the decemberists', 'alternative', 'summer']"
1916,Here I Dreamt I Was An Architect,The Decemberists,97b1142f-c71e-4971-8736-4a8ceaf6b4c3,731b7b70-995c-5413-9562-ab51475f0637,"['indie', 'indie rock', 'indie pop', 'Mellow', 'alternative']"
1917,Eyes,Rogue Wave,6aa55ee1-4c46-4f7c-9a6d-5051dfe2c06d,e9e367b3-c0bd-5484-98b8-3e116abc706c,"['indie', 'acoustic', 'Love', 'Heroes', 'beautiful']"
1918,Blinded By Fear,At The Gates,35f92c4a-69d0-4ed1-ab9e-05259db89d14,f9dc3659-4438-534a-8ae4-ceea5cc5e1d8,"['Melodic Death Metal', 'death metal', 'metal', 'Swedish Metal', 'gothenburg metal']"
1919,Future,Cut Copy,caaba574-dfbc-4681-8e56-19b5150897d2,942dc6ad-4bf8-5bac-873c-1551ebf9080d,"['electronic', 'electro', 'indie', 'electropop', 'electronica']"
1920,Rock And Roll,Lez Zeppelin,90ee221e-3c6c-4607-92ca-841f71869e11,55e37b38-4e87-5f47-b569-273f1125754a,"['female vocalists', 'hard rock']"
1921,Black Dog,Led Zeppelin Jam,d6e0e274-8e19-44ce-b5b2-52c12f8a674a,b6307456-55b4-539e-bad3-9e016c57e549,[]
1922,Since I'Ve Been Loving You,Lez Zeppelin,90ee221e-3c6c-4607-92ca-841f71869e11,f5892971-e283-50c2-88fc-fc1855b0c6c7,"['female vocalists', 'hard rock', 'VAGINA', 'has a vagina', 'vagina Possession']"
1923,Going To California,Dread Zeppelin,74e2c381-7a79-4c21-8738-20da383e14d2,c4c330ce-4945-5773-89e8-0a648dd60fd5,"['reggae', 'cover', 'covers', 'Led Zeppelin', 'Dread Zeppelin']"
1924,Dazed And Confused,Led Zeppelin,678d88b2-87b0-403b-b63d-5da7465aecc3,52551d56-4bb3-5bf3-bfeb-0289660cb182,"['classic rock', 'rock', 'hard rock', 'Led Zeppelin', '70s']"
1925,Purple Haze,Jimi Hendrix,06fb1c8b-566e-4cb2-985b-b467c90781d4,e6d58ed8-2e7c-5b02-9bb1-c44b271f982c,"['classic rock', 'rock', 'psychedelic', '60s', 'guitar']"
1926,Won'T Get Fooled Again,The Who,9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,73ee47f8-81c1-5519-988d-cd5fa7bcfa6b,"['classic rock', 'rock', '70s', 'hard rock', 'british']"
1927,Sandstorm,Darude,9ffad8aa-b671-4a9a-a527-a95bdaaa0ec4,dba726ee-fd3b-507d-a7a1-890163e7550a,"['trance', 'techno', 'dance', 'electronic', 'electronica']"
1928,Doa,Foo Fighters,67f66c07-6e61-4026-ade5-7e782fad3a5d,71da389a-d7cf-516e-9af6-61ee5e7a7296,"['rock', 'alternative rock', 'alternative', 'foo fighters', 'Grunge']"
1929,Times Like These,Foo Fighters,67f66c07-6e61-4026-ade5-7e782fad3a5d,5a0a51b5-5221-59cd-8c10-0b231acbef11,"['rock', 'alternative rock', 'foo fighters', 'alternative', 'Grunge']"
1930,Sunday Bloody Sunday,U2,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,0dc0ec93-2b10-5f79-85b8-aae248b97d1c,"['rock', '80s', 'U2', 'classic rock', 'irish']"
1931,My Lady Story,Antony And The Johnsons,90cc2464-234e-4da0-b39b-576f36e633bc,7f1d3af5-077a-5cdc-b0f7-1668cfd61c22,"['indie', 'alternative', 'singer-songwriter', 'Antony and the Johnsons', 'piano']"
1932,Joy Ride,The Killers,95e1ead9-4d31-4808-a7ac-32c3614c116b,69709b60-cf38-56ab-9e1e-f4519cb032aa,"['indie rock', 'indie', 'rock', 'alternative rock', 'The Killers']"
1933,Losing Touch,The Killers,95e1ead9-4d31-4808-a7ac-32c3614c116b,76a5abed-f11d-515b-9cea-d98cb7902471,"['indie rock', 'rock', 'indie', 'alternative', 'The Killers']"
1934,Miserable Girl,Soulwax,68ec1b08-3c2e-40b3-b0af-8f323743fdff,71be8ca7-9b54-5bea-898c-3c62d7467921,"['electronic', 'electro', 'electronica', 'rock', 'alternative']"
1935,This Is Your Life,The Killers,95e1ead9-4d31-4808-a7ac-32c3614c116b,cf528577-42d5-52ee-bd6b-1fff2ba4eb0c,"['indie', 'alternative', 'rock', 'indie rock', 'The Killers']"
1936,Neon Tiger,The Killers,95e1ead9-4d31-4808-a7ac-32c3614c116b,9ab17925-9603-5a22-bb27-95f83e2b0fd5,"['rock', 'alternative', 'indie', 'alternative rock', 'indie rock']"
1937,I Can'T Stay,The Killers,95e1ead9-4d31-4808-a7ac-32c3614c116b,9688eb42-cabf-5ba8-9579-33e85974da3c,"['indie', 'rock', 'indie rock', 'alternative', 'The Killers']"
1938,Feeling Good,Muse,9c9f1380-2516-4fc9-a3e6-f9f61941d090,d75477d9-da18-5e13-aa4f-427d8d996a64,"['rock', 'alternative rock', 'cover', 'alternative', 'Muse']"
1939,We Will Become Silhouettes,The Postal Service,299278d3-25dd-4f30-bae4-5b571c28034d,f69bdc72-6091-575e-bf3c-80bed3e74c61,"['indie', 'electronic', 'indie pop', 'electronica', 'The Postal Service']"
1940,World Wide Suicide,Pearl Jam,83b9cbe7-9857-49e2-ab8e-b57b01038103,0386de60-10f8-5b5f-9e8d-36f50baa20f8,"['Grunge', 'rock', 'alternative rock', 'pearl jam', 'alternative']"
1941,Bed Of Razors,Children Of Bodom,f57e14e4-b030-467c-b202-539453f504ec,0c3f8817-88ed-566e-ae8a-989fd1fb541d,"['Melodic Death Metal', 'metal', 'death metal', 'Power metal', 'finnish']"
1942,"Always With Me, Always With You",Joe Satriani,29762c82-bb92-4acd-b1fb-09cc4da250d2,06ad8b19-c032-5e24-9fcb-7db118a27049,"['guitar virtuoso', 'instrumental', 'instrumental rock', 'guitar', 'rock']"
1943,Israelites,Desmond Dekker,8ac5bea6-3a62-4e28-9df7-03f24d4c06fc,9f8c9d21-202a-5828-b716-63dfbfdfa027,"['reggae', 'ska', 'rocksteady', 'jamaica', '60s']"
1944,Baby I Love Your Way,Big Mountain,bc6c4055-043d-4987-b6bd-4d4298284dff,e208a87b-069f-52a9-b52e-4f9441e0bd13,"['reggae', '90s', 'pop', 'summer', 'reggae-pop']"
1945,Canon,Johann Pachelbel,2251b277-2dfb-4cf1-83f3-27e29f902440,202aeffa-1676-5264-96d8-5028caace8c1,"['Classical', 'baroque', 'instrumental', 'classic', 'canon']"
1946,What Can I Do?,Antony And The Johnsons,90cc2464-234e-4da0-b39b-576f36e633bc,be4d0524-80a9-5380-88d5-949217b62440,"['indie', 'alternative', 'singer-songwriter', 'rufus wainwright', 'chamber pop']"
1947,Man Is The Baby,Antony And The Johnsons,90cc2464-234e-4da0-b39b-576f36e633bc,d06dabcd-dc17-5f9b-b279-b05ec1a3a01f,"['singer-songwriter', 'indie', 'alternative', 'piano', 'chamber pop']"
1948,You Are My Sister,Antony And The Johnsons,90cc2464-234e-4da0-b39b-576f36e633bc,adff9a3e-32ff-5b66-8cc4-5dd9444390f6,"['singer-songwriter', 'indie', 'alternative', 'beautiful', 'Antony and the Johnsons']"
1949,A Violet Fluid,Nine Inch Nails,b7ffd2af-418f-4be2-bdd1-22f8b48613da,013cf188-f21f-5e85-bb1d-5f820b78fc73,"['industrial', 'industrial rock', 'instrumental', 'NIN', 'rock']"
1950,Wish,Nine Inch Nails,b7ffd2af-418f-4be2-bdd1-22f8b48613da,d5e2360b-be04-5b26-82e3-881150a2de92,"['industrial', 'industrial rock', 'industrial metal', 'rock', 'NIN']"
1951,Konstantine,Something Corporate,8dacf242-9bf7-44f5-b2eb-18305b904551,6d2609b6-1f44-5315-96ef-dfff3c2fe40b,"['piano rock', 'beautiful', 'piano', 'emo', 'Love']"
1952,The Flowers,Regina Spektor,fbb375f9-48bb-4635-824e-4120273b3ba7,677708df-aa7d-59dc-8fa2-1f7bbd32e604,"['piano', 'female vocalists', 'singer-songwriter', 'indie', 'Regina Spektor']"
1953,Hard Life,Bonnie 'Prince' Billy,7b0a63b2-b8e8-490e-b724-1d30cb5edfe3,ae86a6ab-c98b-5e82-9aa9-9f1c5e8285b2,"['folk', 'americana', 'Alt-country', 'singer-songwritergdchill', 'american i like']"
1954,La La Lie,Jack'S Mannequin,2b6514cd-d424-45fe-ab85-bd8719f4492d,7e89c156-720a-5b8f-81c2-5c755e8e2db6,"['piano rock', 'JACKS MANNEQUIN', 'alternative', 'indie', 'emo']"
1955,Down,Something Corporate,8dacf242-9bf7-44f5-b2eb-18305b904551,8ecda6a5-568e-555e-88cc-5f9c3b167cd3,"['emo', 'piano rock', 'something corporate', 'alternative', 'rock']"
1956,I Know I Know I Know,Tegan And Sara,d13f0f47-36f9-4661-87fe-2de56f45c649,2df91aa0-bf32-5302-bee4-58cff65270c3,"['indie', 'female vocalists', 'indie pop', 'Veronica Mars', 'tegan and sara']"
1957,Never Ending Story,Within Temptation,eace2373-31c8-4aba-9a5c-7bce22dd140a,1e7592c6-2950-5ae3-ae53-cf83186f48be,"['Gothic Metal', 'symphonic metal', 'within temptation', 'Female fronted metal', 'female vocalists']"
1958,Aquarius,Within Temptation,eace2373-31c8-4aba-9a5c-7bce22dd140a,0ed71fff-0098-5910-be31-0529ab51e720,"['Gothic Metal', 'symphonic metal', 'Gothic', 'Female fronted metal', 'metal']"
1959,Weather Storm,Craig Armstrong,8f7bf43e-2a13-431a-a274-19e28965fe07,cebd352a-aa70-551f-83ed-0dd70e639c76,"['chillout', 'ambient', 'instrumental', 'piano', 'electronic']"
1960,You Know My Name,Chris Cornell,cbf9738d-8f81-4a92-bc64-ede09341652d,9fcd90e3-18db-5e02-8806-f1703ccbd8ba,"['rock', 'Soundtrack', 'james bond', 'alternative rock', 'Casino Royale']"
1961,Numb,Portishead,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,ea386e88-bed5-58ed-9e89-1f628a906595,"['trip-hop', 'chillout', 'electronic', 'female vocalists', 'trip hop']"
1962,Lava Lava,Boys Noize,d2f4a968-1f6e-4a4a-9376-ee2b2a50c87a,379e2ad7-2592-5ff4-b095-3015a02d79a1,"['electro', 'electronic', 'electro house', 'Electroclash', 'techno']"
1963,Time Stands Still,Cut Copy,caaba574-dfbc-4681-8e56-19b5150897d2,6072a46c-0aed-5a6b-91eb-bdba0e77d3eb,"['electronic', 'electropop', 'electronica', 'dance', 'colobocuro']"
1964,Hearts On Fire,Cut Copy,caaba574-dfbc-4681-8e56-19b5150897d2,cac92729-b26f-5747-92fe-42927ca664a6,"['electronic', 'dance', 'synthpop', 'electronica', 'electro']"
1965,Hold Up,Girl Talk,24e36781-1f4a-40af-bd18-c5de61f10c66,255df7e8-8901-5164-a449-7003c5cc6f90,"['mashup', 'electronic', 'dance', 'mash-up', 'girl talk']"
1966,Wildcat,Ratatat,f467181e-d5e0-4285-b47e-e853dcc89ee7,8151e96b-4a43-5e33-8dc0-daa5cce90196,"['electronic', 'indie', 'instrumental', 'electronica', 'indie rock']"
1967,Loud Pipes,Ratatat,f467181e-d5e0-4285-b47e-e853dcc89ee7,2547e076-fd9a-5f77-b50a-269672f480c0,"['electronic', 'instrumental', 'indie', 'electronica', 'indie electronic']"
1968,Passing By,Zero 7,c23b637b-97c6-41eb-8ef6-6c724efc80a8,17958ac9-f4d5-5770-ab5d-4d424e6afaf3,"['chillout', 'downtempo', 'trip-hop', 'chill', 'electronic']"
1969,A.M. 180,Grandaddy,9d4c4835-c71a-4647-a4fc-263e26832cd0,5460ce89-66d1-5f5f-8a82-422eeef986ce,"['indie', 'alternative', 'indie rock', 'rock', 'happy']"
1970,Happy?,Mudvayne,f1c8da15-b408-4149-b863-f1cbe9971f19,d976c190-f92c-5448-a3d6-4b84d661d8d9,"['Nu Metal', 'metal', 'alternative metal', 'rock', 'mudvayne']"
1971,King Of Sorrow,Sade,67930b3e-e00b-469f-8c74-fd69f20522ec,64e24050-2888-5440-9423-7d8c06d4e24d,"['soul', 'Sade', 'female vocalists', 'jazz', 'smooth']"
1972,Fascination Street,The Cure,69ee3720-a7cb-4402-b48d-a02c366f2bcf,c4b5cb41-6adb-5d62-8070-7f2777090a50,"['new wave', '80s', 'post-punk', 'alternative', 'rock']"
1973,Death On The Stairs,The Libertines,82b304c0-7da4-45d3-896a-0767c7ae1141,0df167ee-3bd3-503c-9389-c6882e87671d,"['indie', 'british', 'indie rock', 'rock', 'punk']"
1974,Hanging By A Moment,Lifehouse,04591295-6d94-45cb-b6c7-1ae17c6f380e,01c9692c-8703-5cba-830d-410d74c38392,"['rock', 'alternative rock', 'alternative', 'Lifehouse', 'Love']"
1975,Ten Thousand Fists,Disturbed,4bb4e4e4-5f66-4509-98af-62dbb90c45c5,6665e052-5896-5112-9db8-a75518243d91,"['metal', 'Nu Metal', 'hard rock', 'alternative metal', 'Disturbed']"
1976,Remedy,Seether,fbcd7b29-455f-49e6-9c4f-8249d20a055e,663a9ba7-6add-5a5c-a1c4-76fd7ee4f5a6,"['rock', 'alternative rock', 'hard rock', 'seether', 'Grunge']"
