,artist-name,artist-id
7849,Supercar,371d6599-6292-4f3f-94d2-5b2fd19b089c
7850,Headlights,696a827b-5088-49f8-8628-341d28f9ff30
7851,David Bazan,d1714baa-2174-4233-8272-f537bfa9fbba
7852,"Halloween, Alaska",d3029a62-7d9b-46fa-aee9-5e16809f8aca
7853,Lambchop,f75150f0-d80d-4c34-903b-6acfb47b63ee
7854,Papercuts,adb685b2-9fb5-4e25-921c-d16c3d1a7fe0
7855,Styrofoam,905572f1-cb4f-4df7-bac7-75cf6c27e3ac
7856,The Wreckers,53f402db-7d17-4927-ba1c-35e75f76c24e
7857,Crying Nut,ea0edf77-dabf-4c3f-9a82-60fcada08f9b
7858,이지형,d627f737-0638-4eec-bbd5-d320fd79eb56
7859,Showbread,6c8d5d17-aab0-424a-90f1-d579012b33bd
7860,The Dust Brothers,91d471a1-7639-4a70-baa4-a9e063fb4e83
7861,The Phobos Peepl,ec0f5c29-605c-4142-9337-fff8df4d60cf
7862,The Poets Of Rhythm,96a0ffd8-d1dd-4cc1-aa9b-f43f1fafafcf
7863,Punk Tv,a4f7eaae-215b-477c-b9e2-3014a4fe55a9
7864,The Mighty Mofos,44f6ce1a-62f5-4d41-a490-319430d6b6d9
7865,The True Believers,5f191a7a-1033-4232-ad09-125696924b60
7866,Willie Williams,d2ea2f01-9b13-4c69-b6c2-350404f5de68
7867,Elegante Orchestra,32e9cbf2-05c8-4237-8ea0-16d3c655ca4e
7868,Rabbits & Carrots,3d003cc0-eb2b-45a4-a7df-3a85f12ab734
7869,Benny Gordon & The Soul Brothers,2c1d1aef-dfc2-48bb-9d38-f7fcb76291ff
7870,Babamars,284a2d7d-3c0c-4981-8b45-c49a08bb2443
7871,Les Mccann,bc16d640-a069-42ec-a8c1-c24fd5c3d206
7872,Vera Hamilton,82f70070-acd7-4250-a289-06f62025672d
7873,Stereoscope Jerk Explosion,b83ba45a-a6fd-4c04-90f6-f94d2ef2b02e
7874,The Vibrettes,bc694015-192f-4db5-869a-d1f5feb48e6b
7875,Dusty Fingers,3accecd0-22e0-4ba0-ad70-925645effb2d
7876,The Delta Rhythm Section,22447a4b-7053-4c88-9e39-dc4ca86ad3ec
7877,Tocotronic,7717539b-33aa-45d5-b88d-9e627172db19
7878,Sohail Rana,4a202239-9af9-4668-9f7a-2e5e671ea86b
7879,Opolopo,50e1d32b-8873-4f30-aec0-f22c46346872
7880,Anthony King,9db09989-d1a1-443d-aaff-a9a99fc150cb
7881,Chicago Gangsters,fb289cc6-10b6-4de3-b1de-6166e6b37f28
7882,The Village Callers,36ec543f-0661-4d8f-b241-1d15de4728f6
7883,Goodbooks,edc26f67-c3a8-40f8-832b-15560bca413f
7884,Fania All-Stars,4b61339a-4074-43a6-bf6b-7f9d0d5d530f
7885,Dexter Wansel,c7255a0e-7254-4826-94f2-e23c5e3748ed
7886,Funky Nassau,706b2069-74a2-43cf-aa2a-ab97a17a8ab0
7887,Louie Ramírez,66c769b2-5e93-4ece-a99a-ee24c8777010
7888,Jimmy Sabater,c117dc09-5436-492c-9d95-29d57b200a55
7889,Cal Tjader,1015b5e3-8e3d-4d78-806a-c530cf742e66
7890,Tito Chicoma Y Su Orquesta,2b2aa131-7e0c-41b2-9918-f75709f2cc89
7891,Bad Balance,43b00210-e20d-48a8-8c50-812636d84b4a
7892,James Brown & Dee Felice Trio,855a192d-67d7-4ecc-91e5-a5ab74ba3d7f
7893,The Fabulous Counts,54c20b2a-a1db-4b81-a853-5afb64d28d07
7894,Kuryakin,f491eb1f-4fa0-4d55-b1ac-8b2e3baad1ad
7895,Twin Atlantic,98a819b7-2634-4987-815b-bc66182dc97f
7896,Sucioperro,9aea7e63-5836-4ac2-a01c-8f15a51693e4
7897,Parkway Drive,a436dd02-0549-4c91-b608-df451217fdeb
7898,T.C. Atlantic,7dbeb3a5-ad32-4252-93d5-6f71b6cc9a61
7899,Roddy Woomble,c0f2bc61-05d6-4255-9c8b-18ff87cfd1d5
7900,Sons Of The Sun,40083f16-c70f-4bab-a7e6-375f137b5e01
7901,Vietnam,fb8ffabb-b6f7-46cb-b53b-91ca34bdd584
7902,Alberta Cross,68b3fbf1-66b7-46d2-b93a-75c2dc2cc644
7903,Entrance,6af4b521-0a16-4396-845c-99dcf272347c
7904,Chris Robinson,c94e70a2-c16f-48fa-90ac-884378540f01
7905,The Wonder Stuff,323c9a5b-ca01-49ad-be39-046223a0c9ae
7906,Evile,5540499f-8ab5-404f-a781-e959b1dc2778
7907,Cavalera Conspiracy,5bd1060b-8608-4817-93ca-207f7c828e2f
7908,Marshall Masters,f97ec17a-2f10-4ddb-b339-4c5f1d64559f
7909,Warbringer,089708ec-2c4a-4159-a3da-2fbb8119736e
7910,Ekr,e3cb8870-6224-429f-ae60-3c2fb2f8b861
7911,Big Shug,844c6761-d3ef-4aad-8619-5a910705af0f
7912,House Of Pain,c2d6a6fb-7999-4bb3-b2df-7d752fdf4e95
7913,Dead Combo,384c09cc-250e-44f7-b0f5-2fdbfe4e6e24
7914,Gliss,9860edbd-a343-44da-91f4-e60026d4022b
7915,Sky Parade,682c53af-6687-4562-b237-7a41fd9b5c95
7916,Fight Like Apes,1cc5e789-3486-4a1b-8a38-fa2b59f4634e
7917,Inspiral Carpets,03c2e506-e8bb-4bd6-9693-5aa97c8eea1c
7918,The Pigeon Detectives,2e04a82f-9118-43b1-a918-bf84f122f7fc
7919,Joe Lean & The Jing Jang Jong,05f92163-385d-4e25-b160-5e7bc478938a
7920,God Lives Underwater,dda71dfb-3df9-48f9-90ac-577d3d2b2a01
7921,Drain Sth,2d970f40-cd00-44c1-9fc8-0721da8048e2
7922,Stabbing Westward,6f29020d-49c1-4e26-869a-0603d14b7ca7
7923,Bloodflowerz,692377b6-341a-401c-866e-6e8b598554cf
7924,Neon Synthesis,21f73b1c-91e5-4817-8d46-051ccff9662d
7925,Macbeth,4f203e66-5a97-4929-b3f3-394a07017a2b
7926,Violent Diva,5db4f990-0bbe-4c20-b34e-390283b7d85c
7927,Bella Morte,686dffc5-e13c-4b14-b2b7-097cbef040f0
7928,Sleep Of Thetis,18af5b61-819c-4daf-aa59-fd878dd2df1e
7929,Theatres Des Vampires,85111697-29f9-4909-864d-f73addb5a079
7930,Gothminister,07f59ab8-32ff-48ad-a9ff-866078e1a2d5
7931,Alight,a5e88796-9593-4894-a095-b55d86f3acfd
7932,In Strict Confidence,28c0c945-dea4-4090-9257-c039c464b89d
7933,Verdena,0dcef1f5-a545-4a98-b618-213df9d97a00
7934,Acid House Kings,c3ee2b9c-d315-41c3-b55a-3c1c2b29addf
7935,Chick Corea,8446fcca-109e-4c6d-a2ff-5a269b32b4c2
7936,Area,74251656-ec30-4052-9386-b00b5be1b74c
7937,S.A.S,9b011537-325c-41c4-8fdf-5fbec90d24ac
7938,Freakshow,c20b00d5-c7e8-4627-8b84-517ceba44aaa
7939,Wakefield,d818c606-323a-4fd2-9c11-1fa8c2791919
7940,[Disney],66ea0139-149f-4a0c-8fbf-5ea9ec4a6e49
7941,Emma Shapplin,3833f2ca-9a93-4bbc-9759-e402d3945dd5
7942,Libera,759a0fd2-0f12-4414-a90b-9bb9f20dfb4d
7943,Blueneck,36d746ea-8017-42cf-a776-af911bee3e17
7944,The Pirate Ship Quintet,5415910e-2902-4c83-9d97-6c1f6bbeb0e8
7945,Misuse,e556e164-565a-4d4c-a9e0-4514a6a8b705
7946,If These Trees Could Talk,514207ca-6f2d-4736-975a-0cbc2349958e
7947,Adolf Plays The Jazz,390fab72-f84c-42a4-ac92-8cda3b1ae38f
7948,The Pax Cecilia,d86fe511-2ac4-448e-b540-ef6bd2105a14
7949,Θανάσης Παπακωνσταντίνου,5a14c27e-54ef-4ae5-a2e0-b2782049e520
7950,Cirque Du Soleil,0ea427c8-07d4-4f9c-92c6-bc4e8241799a
7951,Sarah Vaughan,351d8bdf-33a1-45e2-8c04-c85fad20da55
7952,Attwenger,ed388a92-364e-4518-b659-3d5297441a08
7953,Birdy Nam Nam,3255ddb2-bd7f-4850-b314-bdfa10d14706
7954,Two Gallants,7095f4e4-1f60-4098-a4ad-8fc451a8ee76
7955,Grupo De Expertos Solynieve,ea847630-9c08-41ca-86f2-eeda86a2cd89
7956,La Bien Querida,dbaf66c4-3014-4eb4-af25-12bf2cdefbfe
7957,Clay Custer,f359376b-6527-469d-895d-c7b84319928b
7958,Josh Ritter,ac53c83c-c969-477f-9564-769e1ed80519
7959,Saxon Shore,d58ceb70-6329-432c-9a87-799e66792475
7960,Tristan Prettyman,926059d2-20a6-4667-8a35-95622b460279
7961,Vetiver,328068c9-ee60-408e-8c24-b1dc1ae08b94
7962,Vate,519a4f81-c149-4f6c-85a0-3628bbe94d75
7963,Goon,c6e90d26-8d36-4f6c-b353-74ac8c32ab6a
7964,Bong-Ra,2d3fce56-b69f-4385-a2e4-0a70fbf5f2ee
7965,Alpha Omega,21889f91-c77a-4396-8b11-fb0fa5c6acef
7966,Dementio13,8df4d8c1-eb32-4ef6-a401-6476038f2219
7967,Awt,7bc3d127-db24-40db-b4d3-4a298b011e8c
7968,Buzz,7f301843-1321-415e-bdb7-d15c40815c25
7969,Electronic Soul,eb370c42-295e-4522-8b9b-bc63f779b3d4
7970,Flytronix,9d7ce3bf-9ea8-4750-a9c8-6344dff0fe08
7971,Mathew Jonson,955718ae-8a26-4b98-8a34-02c44ab4bfdf
7972,Enduser,12a9818a-60aa-4482-a8fa-05ed7949b178
7973,Mindscape,e92b807c-a734-4cee-a88c-1cf03d462c70
7974,Veqtor,e6c76512-acb7-4f63-819c-30534f675492
7975,This Is Kevin,d9096b0e-0f92-42c4-b8f6-6c387d0c6b64
7976,Macc,75f245a0-b5b6-402c-b070-bdbeb4b805d5
7977,Lost Balance,2c21bfca-c819-4553-bb96-3b2dde1d66fe
7978,Axenstar,dab1a4dd-aca0-4d17-8733-7b390c25b14a
7979,Madina Lake,157ea952-039b-4be3-8796-30edd11e8baa
7980,Wibutee,4db2af78-2c2d-4677-b2c3-33c79949424c
7981,Toy,c47cf734-58d8-486a-a326-03ebc9f99b5f
7982,Toy,c7603eac-22cc-4396-9f79-07769da664a6
7983,Efterklang,8a7bed97-f080-4984-8db5-2ea5c82d8b33
7984,Solid Sleep,d0f54364-9004-43de-8706-751d9812f601
7985,Derehtub,58500e24-3f13-4b4c-9ea1-dc75def9c17b
7986,Posthuman,a520c6bd-c996-4c6d-b80b-ddc9af212fd0
7987,The Beauty Room,8ab21077-e8d5-43af-8e49-8121c97fad1f
7988,The Duskfall,0615113b-38c3-49d5-9e7d-cb3261ca1658
7989,Division #9,bd0fadff-5f33-417b-8a16-f0cfac0e53d0
7990,Desert Planet,b8e2ac00-21c7-4fa8-a612-774d0caf9000
7991,Shabba Ranks,c0336f2a-610f-4b38-bc13-eb07393425a7
7992,Lost,c7fc2e1c-18f1-4343-95aa-ac9e6a5ef987
7993,Martin Tillman,f5f7fe7e-6ca8-47b7-a6ae-d9771f38bfa8
7994,Duke Special,b7ff7d70-0a1c-43a2-ac00-5b4ef3007adb
7995,Nizlopi,17c1eba7-a642-4781-bb0a-2b515ba2e1c0
7996,Alpha Beat,6d783ee9-e9bc-40af-aba0-a7c393b42c79
7997,One Night Only,4e728a02-5bcd-426b-abe2-5537c921756d
7998,Thom.,d7d74179-8dc1-4359-bd5d-869b7b2de1b4
7999,Big Bud,4da825c5-2cee-45d2-aed3-8ee1a045abd3
8000,Ltj Bukem,28c1b7b7-355a-48b1-b2c4-75b8eb8080ef
8001,Julee Cruise,3b7865df-3c91-48dd-9126-a71e0dfe7f8d
8002,Future Engineers,8018a618-a49f-4229-90ec-d3e663f1c936
8003,Deep Blue,ec4216a4-82d0-484b-8610-0d9bacfdd2c2
8004,Universal,1dc226ff-a452-4de9-87ef-20d9bbba573e
8005,Cascade,6f2b56eb-178a-43be-985e-0a231af9f571
8006,Fellowship,a629edf1-8d4f-4b50-8e5d-798a487f4ecb
8007,Intersperse,874690ca-9229-460f-9275-3ff1ae3bd3ae
8008,Makoto,c854e1fa-5063-4a74-ac5a-59e8a88ecd2c
8009,Doc Scott,0c9a96fb-12e7-4ba1-bdc6-c2068c15abeb
8010,Calibre,afa502e0-fb84-4cf4-b3c0-21ed0c695939
8011,Npc,f4fe04eb-7e7d-4e6f-bef2-d8fb023a11d3
8012,Chameleon,88f28e84-09a0-4d0c-a0d9-2791d5218124
8013,Kaleb,5da16425-2828-4411-90b7-14fe42b1f115
8014,Ian Pooley,2c68a581-5b3a-45b8-a0b1-39c40873277a
8015,The Enemy,b9a03afb-649f-4cf2-8c01-efa07710bc7c
8016,Kellie Pickler,4c567ed6-8bc9-447a-bbd5-1dce18e4ee81
8017,Luca Turilli'S Dreamquest,4c4aab21-fc41-47bb-9474-2c80c2b74e76
8018,Dixie Chicks,3248ed2d-bada-41b5-a7b6-ac88faa1f1ac
8019,Playradioplay!,19f83189-591d-41ba-9476-22ddd109f426
8020,Plump Djs,870aaacf-ef15-4633-856b-212a1054377e
8021,Mercury Rev,7b1cf87e-c54f-4abc-893d-90245a31900d
8022,Luna,b074bdc8-c9c9-4f0d-9425-0a114e64f17b
8023,Junkie Xl,eb3f70ce-f226-428f-8d7f-046c8dbfd98f
8024,Harry J. All Stars,90f32cb5-6aa2-4750-bee5-47c3a703214d
8025,Nemesea,f6a8c215-8e5d-4def-94e2-3c0dff2f1463
8026,Diablo Swing Orchestra,af723a8a-d3db-46c2-82a3-201dde8fa27f
8027,Lacrimosa,20b9add0-f004-4720-8f46-585525203a8b
8028,Ad Vitam Aeternam,5e28c4fc-5711-4f7b-9e45-8a468f98fef8
8029,Vamp,dd3d5cef-feda-4dd4-aa15-bee252134dd6
8030,Wet Wet Wet,45bbfc68-2523-49e4-96f7-d7d1c3d41aac
8031,Bjørn Eidsvåg,1e018877-f6d2-4487-8eb6-659fb389ada3
8032,Elefante,905b78b3-5c51-48c6-a945-2a76ba52e416
8033,Bruno Coulais,c5a0743b-de76-4311-9a11-c49c8733aed1
8034,The Everly Brothers,091ec508-877f-4e3c-92a3-10903bbbc7ad
8035,Aqua,a1ed5e33-22ff-4e7d-a457-42f4309e135f
8036,"Peter, Paul & Mary",3d621c94-2356-4532-ad52-79e0ef73e20c
8037,Andrea Guerra,b301b2f3-74bc-4c44-b3a1-a3011d32b158
8038,Skye Sweetnam,bbfc66fc-713e-424e-b822-051b48aaafed
8039,Mc Frontalot,abc7cbc7-a3bc-449a-867e-f8b22dded93c
8040,Charlie Hunter Trio,87c0023c-0998-41e3-9a39-f762b1d049c5
8041,Charlie Hunter & Leon Parker,3e657d94-3eca-4d39-a912-adfc25967b1e
8042,Charlie Hunter & Pound For Pound,4a38384b-7c70-49a7-8d9b-64c8964a66f5
8043,Mýa,7c5e39c3-7645-4e37-968d-a4e45cd38c5d
8044,Gravy Train!!!!,001ce2d7-c045-4343-b703-a4fc7dcee0a6
8045,Trespassers William,22fec580-f9fc-4baf-b8b1-3bab79be8ec8
8046,The Hidden Cameras,cf998a99-5b7e-4342-b372-9c5d45c2ca62
8047,Esg,b3465cab-9628-447c-9897-2d18abab89d3
8048,Trembling Blue Stars,59a2e877-0571-40c3-a405-2e52b170fa2c
8049,Adorable,022c85ab-eeed-479c-9679-a0e4b5a6a338
8050,Mood Music,9b52e40a-31ee-4a75-8dd7-a62ce005bd8d
8051,Roger Waters,0f50beab-d77d-4f0f-ac26-0b87d3e9b11b
8052,Carmen Consoli,d33bd173-296e-4497-a1f5-dd7234ee5a9d
8053,Lucinda Williams,21685b15-3074-446e-aa1d-ff7157014f53
8054,Funkadelic,cf042013-3edd-46c4-9b0e-a62faac98d0b
8055,Desert Dwellers,a933a8ba-54b3-42d8-b2d8-a5fc5405d015
8056,Orchestra Da Camera Italiana,5d908303-c6dc-42c5-8c77-87d38e66268e
8057,Dizzy Gillespie,e9ba8ccb-505f-4e5c-b909-65998d0d35b5
8058,Cibo Matto,dc4968ba-1fe0-43b9-bba0-81c09acd6326
8059,Le Mystère Des Voix Bulgares,fb91de23-78a7-4e12-8003-9569b8cedd76
8060,M.F. Outa 'National,4c07b303-ae36-4503-8c0e-462f068469b6
8061,Andrea Parker,bff0b8e6-5c70-43a5-b01e-0d825eb67821
8062,A Guy Called Gerald,b343730d-a34e-44d5-9191-a83f00231716
8063,Test Shot Starfish,724c3aad-d8f1-49da-b082-48af2076c07e
8064,Action,5ec1e66e-e781-4ba6-9279-4eeab2211b23
8065,Jay Dee,439591a7-045d-4f90-86e0-40100506bafd
8066,Rodney Ellis,66109fc8-6547-4902-b501-96e184a3098b
8067,Lars Vaular,48dc0b7a-4ed2-4957-b733-202ce4ddd2c5
8068,Devin The Dude,b4e1a0b3-af92-4a4b-8f44-9633f59f7138
8069,Old 97'S,8dd216da-6db2-4130-9a7c-ece756d1394d
8070,Figurines,35d8c40f-6c73-447f-9dc0-2e90d2aa38cc
8071,Page France,de6c2864-ec2c-4bba-9c37-0c3a995bb104
8072,The 6Ths,f65498b7-5c06-4bb5-801d-885595fc8bcc
8073,Brainpool,c617ead2-bc9f-4891-8574-4bb06a9c7a80
8074,A Global Threat,c073f75f-e99b-4584-b954-d5488d87b970
8075,Monster Squad,87dfd907-69ea-42a3-8025-076e62bd75c6
8076,Crack Rock Steady Seven,63fe8bd1-3a95-4f88-8f74-db425f4e20a8
8077,Krum Bums,85e80033-99ef-473c-835e-6610eb95259e
8078,Antischism,0183c62f-1f0e-4e35-b09a-9fa0aa45da1a
8079,The Devotchkas,3a85dea2-9737-43e7-b456-dd6abff22f97
8080,Clit 45,543fa67c-2f0e-4df5-864b-3d126ab696b7
8081,Nausea,31770d26-a5bb-407e-86c8-592478ee70c8
8082,Anti-Product,1b17cfd8-bd96-4aa8-94c3-cb44cc07e804
8083,Lower Class Brats,1f77b76b-91c3-4f9e-bb60-336e7012b769
8084,The Germs,42c4b58d-2e28-41d4-bfe5-4edee68386cf
8085,Aus-Rotten,55b42c39-4fc3-4760-8f33-9b5fc6a64efb
8086,Blanks 77,adc2d601-41de-4da4-833b-1a8528c209eb
8087,Black Era,fda091fe-24e3-4bd9-bfb4-6afdd9baaee4
8088,Shiva In Exile,ea3a6c06-1862-47c8-b587-83dd658a6cc3
8089,David Murray,89380b6c-0961-44ad-a7fe-f9115d840aac
8090,Tom Fahy,c451aab5-89ae-48d2-ac56-26ae48c79f42
8091,Pornophonique,e4fbadb7-77ea-4bf3-96eb-8d1455298397
8092,Namgyal Lhamo,aa89dd92-5728-4085-aefd-d85d681ee642
8093,Darshan Ambient,b57a2da5-d659-450c-9fda-8790615be106
8094,Absynthe Minded,01614f48-a5cc-4c44-868e-6eac343e1d89
8095,Antanas,31bc2c8f-4ab1-4135-a50c-09481a0f400b
8096,The Golden Dawn,7fcf5e6c-e12b-4353-8ec8-2ef613b99b9e
8097,Mr. Alfa,5aefe41c-0d50-4273-897c-378e37819e90
8098,Triplexity,cfc1d5ea-fdff-4518-b9e2-903cb54d7855
8099,Obiman,69a3b4fb-bbf8-4370-a20b-1f7ede21e08b
8100,Culture,dda3f50d-2205-40c6-8f70-223f2eacd92a
8101,Master P,a5bd836d-8d8f-48a5-b0b7-dbb18b3264dd
8102,Napolitano Lounge Connection,eb37fc46-ee1d-4257-b238-b604d114906b
8103,Padded Cell,06583815-f25b-4ff7-acdb-c012a5667eb9
8104,Stervhïa,0f81d8c7-b00e-450b-8ad5-956b1a75b425
8105,Msk,178ffa7a-1669-43d1-a02c-235778aed22f
8106,Peacespeakers,a87d00ae-83ad-4c7f-9a6d-d6c07cfef100
8107,Tcheka,29c4abc0-5a26-4644-a95a-ba7affc0264e
8108,Unklejam,8ecd5e2a-94f8-4763-83db-c265cc633b25
8109,Weeding Dub,811cdb58-0925-4b56-9bf4-4428ff23c23a
8110,Big Brother & The Holding Company,3cf5a3be-25ef-4408-98fe-e66fee536be1
8111,Subterranean Masquerade,6cd76c7a-757f-4bba-b88c-32b138a506a7
8112,Blue Stone,da230944-b24a-4114-b3e4-a921a8af7734
8113,Hans Christian,e8915a81-e3e3-422e-bc48-bd3c74861fc8
8114,Fidgital,f1eaff24-fe18-457b-b29c-6f030353d3ff
8115,Chinmaya Dunster,c0e8e1f8-cd41-4f70-b3ea-d09d7c983494
8116,Planet Bliss,7c2f57bd-8a03-4826-b40b-139eee804e0e
8117,Violent Public Disorderaz,580458da-a6bd-4352-a564-4575d283d7ed
8118,Minus 8,463a94f1-2713-40b1-9c88-dcc9c0170cae
8119,The Sea And Cake,74171cb6-1ff8-42bd-be8a-96660c22e3e0
8120,Cardiacs,f7338f2a-136b-4d5e-b099-5504cf997f58
8121,Ooioo,8ee72e86-d75b-4e18-9116-41a10ff92703
8122,Masonna,85faf30e-fb8a-4b0f-8194-95e17a8b978e
8123,William D. Drake,27f77405-3319-4685-b093-12b9dd1ad783
8124,Sidi Bou Said,b83382ca-a6e7-43d4-aee3-f1923a61e844
8125,L.P.,6301cda3-f614-4501-a1c4-b19b27c2efac
8126,Katrina Carlson,08784588-74e3-4c81-8051-84c69651ef5a
8127,The Hush Sound,2b7a7c7f-8c18-4e0c-aaf2-8c6f4e93cdbb
8128,Automatic Loveletter,9029a65d-0eff-48fd-a147-307d3af802b7
8129,Kate Voegele,5c0c9c6a-e85b-4544-a139-a8bb028ce69d
8130,A Fine Frenzy,ccd4426f-aef3-48e3-b04e-2e1de3d1f8d6
8131,London Funk Allstars,cd8b7f5b-da64-4bbf-9dac-47665f7fb92a
8132,Harmonic 33,ff03878f-5947-4d7b-b4a8-7f3f0c19c120
8133,Adam F,b42a9ece-2a18-4660-9c26-94dc01127962
8134,Sixtoo,20a3d0ca-1834-4848-8127-40cfb442f696
8135,Silicone Soul,ab660fb5-60db-461a-9bba-bb23f14127a6
8136,Roni Size,2eeba1d4-f67d-45be-a22e-ab73e925aa43
8137,Dj Zinc,174d9bdb-4e9c-4c42-8e6a-a29db39bdda5
8138,Justus Köhncke,2f4ddc44-7178-4ca0-97e2-903b20329140
8139,Buffalo Tom,1159e0d0-a782-471a-9dae-93ac046eac72
8140,Benzos,8d9bf228-4b45-4842-9627-f55834a2f8e4
8141,The Cigarettes,68feac42-b52d-4d97-a3d4-2f0bea6d981c
8142,Swan Lake,1092ae23-d118-420a-a570-719aa2dc86c9
8143,Valv,f26667af-4478-426d-b823-ab9a206eb6c9
8144,Paul Giovanni And Magnet,08f8cc17-4eed-4df4-97d5-858ab0aa6b9d
8145,Daniel Licht,9bd61217-cf25-4baf-90a8-28866a000a99
8146,Apache Beat,933ba1b5-1c94-45c2-8048-1aa32f860c21
8147,Klee,ed46f02c-0801-40f1-872c-5259ce334476
8148,Neïmo,fee2f314-d87e-4cdf-942c-37b2bf2f5aa2
8149,Ghosts,b3e21c72-3515-4112-8043-64401576eba4
8150,Tracey Thorn,6dbd7f8b-20ac-4287-8dd3-b4cae5c5f82f
8151,Young Love,48312a7f-7668-4419-a9c9-f42343356f83
8152,Rock Kills Kid,42bd281c-cc93-4b0f-8ee1-e73f09af3546
8153,The Little Ones,4c49960d-daac-4ca2-be43-d1a8ee23f153
8154,Benjamin Diamond,1187aa6c-6ea8-4a72-b5d6-508a726b368d
8155,Bear Colony,aa2f976a-2856-4fd9-9333-48482ec9d149
8156,House Of Fools,fd7e2119-bebb-43b6-baa2-eed6b3fcc0e9
8157,Eastern Youth,d87faf16-56c5-4f31-8d92-2f0e64956de9
8158,B'Z,20172e89-b8a5-4675-bd79-792d50d846a9
8159,Fire Inc.,0bd6eefd-a108-496b-86f7-af5892e81397
8160,C+C Music Factory,c9d4f63d-6c2c-47ae-84fe-819001e3d3ea
8161,The Five Corners Quintet,11169133-202b-43fc-8efd-8155ec7e659d
8162,In This Moment,29266b3d-b5ae-4d09-b721-326246adf68f
8163,The Rumble Strips,0ca53fff-3b07-49eb-bcb9-bbe84f1ec768
8164,Jabberwocky,2b82eaa2-8df1-4caa-9c3a-20554728a31e
8165,The Scene Aesthetic,9b0f668d-971e-47ef-b93e-abd8bf54d7f2
8166,Dave Barnes,e5e88ded-e7dd-463c-994e-412ebab56fb0
8167,Corey Smith,b219a546-7ab1-457b-9096-b5ea0618fa90
8168,Dream,e431014b-4256-4434-bf8a-1ef381a7150c
8169,Holiday Parade,0964ce63-5e4f-4d28-aa1b-aa9a44a8cab7
8170,The Benjy Davis Project,5c0921a1-2409-41d2-962f-674a406f3c6e
8171,The Thrills,048fad7a-10ba-4f9e-b305-580fb3ce32a4
8172,Moonbabies,c3671cc6-ca34-419c-aa15-6843a1108d8f
8173,Tomaso Giovanni Albinoni,83903121-f611-4875-984c-673ae7173e56
8174,George Gershwin,65744963-191a-44ef-a3c7-b693a808a158
8175,Camiel,0796848b-e4b6-44e8-a7ea-75b95f66fb9d
8176,Sushi Brother,4fb680dc-536c-4680-92cd-2896c30d69f3
8177,Antony Bolton,f6d7882d-2301-4142-911a-151d2da4a2d6
8178,Miss Hansen,b7871436-cebd-4061-8a25-c7f790ac5352
8179,Sven Van Hees,8bfc8151-dc70-49e9-a062-d273dc6755df
8180,Charles Mingus,f3b8e107-abe8-4743-b6a3-4a4ee995e71f
8181,Paul Potts,b4921a31-4f42-4cef-ac81-824c6260c910
8182,New Kids On The Block,090dafe5-818c-4bba-9ebf-7e3a651a5c43
8183,Joseph Landauer,ab45a130-ccfe-45d5-90ff-e6f0284d97d4
8184,Drive Like Jehu,608c9da7-d3ef-4661-828b-24bb6ae20cd6
8185,The Drips,d58ad49a-16c3-46ed-9eaf-7e437fea87cb
8186,Alex Under,6c0d2b84-9c1d-4c34-be55-1e7d674a60a9
8187,James Apollo,bba63da7-ff2f-4664-be8f-bd21545d7d71
8188,Apollo 440,1ff10dff-7ac7-4e53-bc02-d5c3cbd8448b
8189,Thriftshop Xl,4bebdf73-2cdc-4b69-9022-6b29f4075a19
8190,Serena Ryder,15a6f792-8fb4-425b-82c9-dfac4fa845b9
8191,Professor Longhair,c6177e77-151d-422d-bc87-57ae21d2780e
8192,2 Many Dj'S,82dc508a-dbda-4954-aedc-28895edfa42e
8193,El Club De Los Poetas Violentos,aef2fa36-6ab2-46d7-a65b-daf16d5d25e6
8194,Diamond,ea990a11-02b3-4d29-b368-f97e5e92d0f8
8195,Edwyn Collins,14c0c282-e0c1-46fe-acd1-9a015ba721c5
8196,Tube & Berger,bfbaa549-1504-417c-a045-16d984f3d586
8197,The Vacation,ae811bb6-b852-4040-934e-5afe20de107b
8198,The Easy Access Orchestra,9c669b12-6454-4011-ae1c-fad8328cb7e3
8199,Astor Piazzolla,e280268a-a5ab-4bb0-be4d-ec470ca59131
8200,Jarosław Wasik,08c1ee01-9809-419d-b0e4-b1664ec3a7c3
8201,Angel Dust,0c48f429-a407-4716-af13-ca7b83ad3d07
8202,Vanden Plas,59b858bb-e13a-4608-b30d-8a4b7f282e26
8203,Jakalope,117a8255-3b06-4339-b5ba-038d0fdb6a85
8204,Ex Pistols,a0212d20-b2f8-42d6-b367-6bd9ab11ac27
8205,Jessica Williams,041c4e09-1cda-4491-9656-1de9fb1636ac
8206,Andrew Bird'S Bowl Of Fire,a80d4124-e4c8-4a50-bac2-ed90e1190f7e
8207,Free The Robots,9b733899-8bf7-419c-a26e-2b61ca8499bf
8208,Bubbles & The Shit Rockers,c328617e-4f14-4a17-b61c-05c3108eed3b
8209,Deutsch Amerikanische Freundschaft,1b779267-6629-4a25-bbd6-0fe8f37f32a7
8210,Feindflug,05fe8f73-f094-4c8f-a7ad-889f0c6c5a9a
8211,Pzychobitch,52a624b7-3a5b-4404-be64-2d7cfbf587ed
8212,Sivert Høyem,bb44b574-5e96-49a2-81be-82f439fd8868
8213,Reaper,fe67fca6-f6b0-47b4-a4ac-c96e409b29f4
8214,Eastbound,6b8dca8a-8bdf-42d3-acb0-ca85375d0b96
